出現時間,出現場所,種別,サイズx,サイズy,目標x,目標y,移動タイプ1,目標x2,目標y3,移動タイプ2,最終地点,移動タイプ3
0,0,0,32,30,250,235,0,150,185,1,24,2
0,3,1,32,30,250,235,0,150,185,1,7,2
15,0,0,32,30,250,235,0,150,185,1,25,2
15,3,1,32,30,250,235,0,150,185,1,8,2
30,0,0,32,30,250,235,0,150,185,1,34,2
30,3,1,32,30,250,235,0,150,185,1,15,2
45,0,0,32,30,250,235,0,150,185,1,35,2
45,3,1,32,30,250,235,0,150,185,1,16,2
200,2,2,32,30,250,235,0,150,185,1,0,2
215,2,1,32,30,250,235,0,150,185,1,6,2
230,2,2,32,30,250,235,0,150,185,1,1,2
245,2,1,32,30,250,235,0,150,185,1,14,2
260,2,2,32,30,250,235,0,150,185,1,2,2
275,2,1,32,30,250,235,0,150,185,1,9,2
290,2,2,32,30,250,235,0,150,185,1,3,2
305,2,1,32,30,250,235,0,150,185,1,17,2
455,3,1,32,30,250,235,0,150,185,1,10,2
470,3,1,32,30,250,235,0,150,185,1,5,2
485,3,1,32,30,250,235,0,150,185,1,18,2
500,3,1,32,30,250,235,0,150,185,1,13,2
515,3,1,32,30,250,235,0,150,185,1,11,2
530,3,1,32,30,250,235,0,150,185,1,4,2
545,3,1,32,30,250,235,0,150,185,1,19,2
560,3,1,32,30,250,235,0,150,185,1,12,2
710,3,0,32,30,250,235,0,150,185,1,26,2
725,3,0,32,30,250,235,0,150,185,1,22,2
740,3,0,32,30,250,235,0,150,185,1,27,2
755,3,0,32,30,250,235,0,150,185,1,23,2
770,3,0,32,30,250,235,0,150,185,1,36,2
785,3,0,32,30,250,235,0,150,185,1,32,2
800,3,0,32,30,250,235,0,150,185,1,37,2
815,3,0,32,30,250,235,0,150,185,1,33,2
965,0,0,32,30,250,235,0,150,185,1,28,2
980,0,0,32,30,250,235,0,150,185,1,21,2
995,0,0,32,30,250,235,0,150,185,1,29,2
1010,0,0,32,30,250,235,0,150,185,1,20,2
1025,0,0,32,30,250,235,0,150,185,1,38,2
1040,0,0,32,30,250,235,0,150,185,1,31,2
1055,0,0,32,30,250,235,0,150,185,1,39,2
1070,0,0,32,30,250,235,0,150,185,1,30,2
